text_id,text,agreed_label_sadness,agreed_label_surprise,agreed_label_fear,agreed_label_anger,agreed_label_neutral,agreed_label_trust,agreed_label_joy,pct_label_sadness,pct_label_surprise,pct_label_fear,pct_label_anger,pct_label_neutral,pct_label_trust,pct_label_joy,num_emotions,is_multilabel,has_short_text
3289,UIMITOR cum îi cataloghează <|PERSON|> pe consilierii județeni!,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,False
3291,#romaniiautalent a fost extraordinar,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,False
3294,Un moment atât de frumos! Un copil extraordinar! #romaniiautalent,0,1,0,0,0,1,1,0.0,0.66,0.0,0.0,0.0,0.66,0.66,3,True,False
3296,Țara din Europa care a gestionat cel mai bine pandemia de COVID-19,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
3297,"Alarma! Nici n-au intrat bine sexo-marxistii in Primaria de la 1, si deja ii invita pe bucuresteni la procreere pe promenada verde din Sectorul 1. 🤣 🤣 🤣 Alo! Mi'aitza Neamtul... <|PERSON|> lu ' Hagi... ce paziti, mah? ✝ ️ <|PERSON|> 🛐",0,1,0,0,0,0,0,0.0,0.66,0.33,0.33,0.0,0.0,0.0,1,False,False
3298,Amenzi și dosare penale întocmite de polițiști și jandarmi pentru cei care nu au respectat măsurile de limitare a infecțiilor cu COVID-19,0,0,0,0,1,0,0,0.33,0.0,0.0,0.0,0.66,0.0,0.0,1,False,False
3299,Număr alarmant de cazuri de Covid în regiunea transnistreană. Câți au fost testați pozitiv în Chișinău și raioane,0,0,0,1,0,0,0,0.33,0.0,0.33,0.66,0.33,0.0,0.0,1,False,False
3300,"𝘾𝙚 𝙚𝙨𝙩𝙚/𝙘𝙪𝙢 𝙨𝙚 𝙢𝙖𝙣𝙞𝙛𝙚𝙨𝙩𝙖 𝙖𝙩𝙖𝙘𝙪𝙡 𝙙𝙚 𝙥𝙖𝙣𝙞𝙘𝙖? Atacul de panica sau tulburarea de panica apare brusc, fara vre-o avertizare. Poate fi recunoscut foarte usor, prin senzatiile de frica si anxietate care preiau controlul asupra intregului organism.",0,0,1,0,0,0,0,0.0,0.0,0.66,0.0,0.0,0.33,0.0,1,False,False
3301,"Orele de conversație din acea seară memorabilă aveau să dobândească o însemnătate deosebită pentru <|PERSON|>. Acea întâlnire a marcat pentru totdeauna vocația lui și a prietenilor săi, <|PERSON|> și <|PERSON|>.",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.66,0.0,0.33,1,False,False
3304,“Un guvern incompetent condus de cel mai incompetent dintre incompetenți…” <|URL|>…,1,0,0,0,0,0,0,0.66,0.0,0.0,0.33,0.33,0.0,0.0,1,False,False
3306,"Caz terifiant în România: un şofer sinucigaş a ieşit pe contrasens, provocând un accident cu multiple victime, inclusiv un copil prin",1,0,0,0,0,0,0,1.0,0.0,0.33,0.0,0.0,0.0,0.0,1,False,False
3307,"Căci Eu ştiu gândurile pe care le am cu privire la voi, zice Domnul, gânduri de pace, şi nu de nenorocire, ca să vă dau un viitor şi o nădejde."" <|PERSON|> 29:11.",0,0,0,0,0,1,0,0.0,0.0,0.33,0.0,0.0,0.66,0.33,1,False,False
3310,"De cativa ani tot incerc sa aflu si eu exact, eu am ce am cu damblaua usericilor de-a desfiinta tot - acun cica pe motiv c-au urmarit-o pe muista aia! 🍻",0,0,0,1,0,0,0,0.0,0.33,0.0,0.66,0.0,0.0,0.0,1,False,False
3312,O bombă-sexy acuză medicul estetician că i-a greșit intervenția: “Am apăsat într-o seară pe ochi și mi-a ieșit un…”...,0,0,0,1,0,0,0,0.33,0.33,0.0,0.66,0.0,0.0,0.0,1,False,False
3313,"N-am nevoie de bogatiile si teritoriul altui stat, celalalt la fel. (Un razboi a izbucnit din cauza unui meci de fotbal)",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
3314,A căzut în gol! <|PERSON|> salvată din prăpastie! (Foto),0,0,0,0,0,0,1,0.33,0.0,0.33,0.0,0.0,0.0,0.66,1,False,False
3315,"Aici îmi găsesc siguranța,liniștea,încrederea,locul meu în lume!!!Aici, în sunetul bătăilor inimii tale sincere, tandre,protectoare pe care o simt DOAR A <|URL|>,INIMA ta,JUMĂTATEA ta,TOTUL tău...iubirea mea!!!❤❤❤",0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.66,1.0,2,True,False
3316,"Administratorului public al județului Constanța, semnal de alarmă privind soarta economici - Economie",0,0,1,0,0,0,0,0.0,0.33,0.66,0.0,0.33,0.0,0.0,1,False,False
3318,Ce viață perfectă!,0,0,0,0,0,1,1,0.0,0.33,0.0,0.0,0.0,0.66,0.66,2,True,True
3321,Atacuri cibernetice în număr alarmant,0,0,1,0,0,0,0,0.0,0.0,0.66,0.0,0.33,0.0,0.0,1,False,False
3322,"România, cea mai afectată țară din UE de seceta prelungităEste cod roșu la toate culturile agricole importante ale României, notează <|URL|>…",1,0,0,0,0,0,0,0.66,0.33,0.33,0.0,0.33,0.0,0.0,1,False,False
3326,zici ca a turbat twitter ul sa mi bag picioarele era sa ma scoata si din contu asta acum cateva minute,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
3327,VIDEO uluitor! Cine poate întreba o persoană cu handicap ce viteză îi prinde scaunul cu rotile? Premierul <|PERSON|> la Pitești,0,0,0,1,0,0,0,0.0,0.33,0.0,0.66,0.33,0.0,0.0,1,False,False
3332,"Monitorul ASUS ROG Strix XG438Q cu rezoluție 4K, 120Hz și diagonală de 43 inch acum cu 1000 lei mai ieftin BFro",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
3333,(video) Furia naturii. Ploaia a provocat un adevărat dezastru la Bubuieci: Drumuri distruse și gospodării inundate <|URL|>,1,1,0,0,0,0,0,0.66,0.66,0.33,0.33,0.0,0.0,0.0,2,True,False
3336,"“ Iubirea înseamnă suferință.. și eu cum te-am iubit ca un nebun, acum stau și sufăr, băga-mi-aș pula ”",0,0,0,1,0,0,0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
3338,"Previziunea sumbra a CEO-ului companiei Moderna: ""Lumea va trebui sa traiasca cu <|PERSON|> pentru totdeauna",1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.33,1,False,False
3339,"Din cauza lor devenisem antisocială, mă izolam mereu, aveam un fel depresie Mă duceam la baie la școală si plângeam Aveam și gânduri rele din cauză că mă făceau de râs Distrugeți viața unor nevinovați, doar pt ca sunteți voi "" smk""--;",1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
3340,"DRAMĂ. Doliu în lumea muzicii. Fiul unei celebre cântărețe, mort la 21 de ani. Cauza decesului, supradoză de droguri!",1,0,0,0,0,0,0,0.66,0.33,0.0,0.0,0.33,0.0,0.0,1,False,False
3341,"Acceptați să trăiți în prezent, cu aspirațiile voastre pentru azi, este cel mai bun, cel mai înalt lucru pe care îl puteți face",0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.66,2,True,False
3342,"Aia a fost probabil sperietura de început, când nimeni nu știa ce naibii se întâmplă și toți erau înnebuniți de frică. Acum, ne-am obișnuit deja cu noua realitate.",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,1,False,False
3343,"“Am rămas cu o traumă, pentru că eu sunt copil, nu sunt iubita ta!”. Dialogul cutremurător...",1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
3345,"•O îmbrățișare scurtă, de numai 25 de secunde, eliberează în corp substanțe chimice care sporesc încrederea în persoana pe care o iei în brațe.🥰 •80% din conversațiile oamenilor sunt despre nemulțumiri.😔 •Creierul înregistrează respingerea drept durere.😑",0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.33,0.66,0.66,2,True,False
3348,"Da, oribil! Cum poate să-i treacă cuiva așa ceva prin cap?",0,0,0,1,0,0,0,0.33,0.33,0.0,0.66,0.33,0.0,0.0,1,False,False
3349,Miroase a ars și nuj dacă urmează să mor sau a trecut o fantomă pe lângă mine 👀,0,0,1,0,0,0,0,0.0,0.33,0.66,0.0,0.0,0.0,0.0,1,False,False
3350,"Reculul este mare, economia nu își revine la normal printr-o apăsare de buton. Lucrurile sunt extrem de complicate, cele mai multe dintre firme nu vor mai avea forța să repornească ceva, în special cele mici dar nu nu",0,0,0,0,1,0,0,0.33,0.0,0.0,0.0,0.66,0.0,0.0,1,False,False
3351,"parca era.. plm, cultura mea muzica lasa de dorit",1,0,0,0,0,0,0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,1,False,False
3352,"urăsc când ma întreabă ai mei ""dA tU cE aI mAnCat AzI",0,0,0,1,0,0,0,0.0,0.0,0.33,0.66,0.0,0.0,0.0,1,False,False
3353,"Eu am căutat o rețetă, mi-au apărut niște rezultate pe google, am ales una și am făcut-o. Că era aia "" originală "" sau nu, puțin îmi pasă, sincer. Important e că mi-a plăcut la nebunie, am savurat-o și sunt satisfăcut",0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,False
3354,Numărul telefoanelor spre singura fundaţie care vine în întâmpinarea persoanelor aflate în criză de sarcină a crescut,0,0,0,0,1,0,0,0.0,0.33,0.0,0.0,0.66,0.0,0.33,1,False,False
3356,"Trebuie respectate procedurile de curățare și dezinfectare, precum curățarea minuțioasă a suprafețelor cu apă și detergent și aplicarea de dezinfectanți pe bază de hipoclorit de sodiu.",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
3358,"(6) “Îngrijorarea face ca prețioasa energie și potențialul mental să se scurgă. Toată creativitatea și motivația au fost secătuite, lăsându-te epuizat”.",1,0,0,0,0,0,0,0.66,0.0,0.33,0.33,0.33,0.0,0.0,1,False,False
3359,"Rândunica a venit încă odată,cu a doua picătură. Nici atunci nu a fost nimerită,iar <|PERSON|> ar fi vrut s-o oprească. Dar rândunica a venit și a treia oară,când a fost străpunsă de săgeată soldatului. Mântuitorul a plâns pentru biata pasăre,binecuvântând-o.",0,0,0,0,1,0,0,0.33,0.0,0.0,0.0,0.66,0.0,0.0,1,False,False
3360,"Amar de tine,, cum te scoți dintr-atâția țâmpi care-ți magnetizează ochii, mâinile și dinții?",1,0,0,1,0,0,0,0.66,0.0,0.0,0.66,0.0,0.0,0.0,2,True,False
3361,"Da, știu interviul... nu știu ce mai caută <|PERSON|> in viața noastră publică, nu înțeleg de ce l-au mai păstrat liberalii pe post... Eu am o dambla la <|PERSON|> din ianuarie 2012 când a blocat legea sănătății și fraierii",0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
3363,"ar trebui sa fie, ca am realizat tarziu ca elementul neutru al unei matrici e 0",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
3364,"Este o OROARE ce fac acesti asasini!!! De nedescris! Sper si voi lupta pana la ultima suflare, ca intregul grup de CrimaOrganizata cu tortionari vatamatori, criminali sa ajunga in spatele gratiilor cel putin 25 de ani! Asa sa imi ajute <|PERSON|>! RomaniaCriminala 👎",1,0,0,1,0,0,0,0.66,0.0,0.0,1.0,0.0,0.0,0.0,2,True,False
3365,"mort în chinuri groaznice, în Capitală! Cei care-l puteau salva au ajuns prea târziu",0,0,1,0,1,0,0,0.0,0.0,0.66,0.0,0.66,0.0,0.0,2,True,False
3369,"Sa nu credeți nici o dată in dragoste, este iluzie.",1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
3371,"insulta nemaipomenita pentru femei ""suferiti de un orgoliu nestudiat",0,0,0,1,0,0,0,0.0,0.0,0.0,0.66,0.33,0.0,0.0,1,False,False
3374,"Lacrimi și durere pentru asistentul medical <|PERSON|> , răpus de coronavirus. Plâng medicii, asistentele, iar un sobor de preoți a ținut o slujbă emoționantă. VIDEO",1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
3375,oldies: NASA: revenim pe Lună cu echipaj uman în 2021,0,0,0,0,1,0,0,0.0,0.33,0.0,0.0,0.66,0.0,0.0,1,False,False
3376,audiat miercuri în comisiile de specialitate pentru postul de ambasador al României în SUA,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
3377,"<|PERSON|> , sfâșiat de durere după moartea lui <|PERSON|> : “Drum lin către stele, tată!”. Ce mărturisire i-a făcut regretatul actor cu lacrimi în ochi...",1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
3378,"Stai stai cine a zis ce? 😳 Ca daca te referi la mine, 😳 ăsta e pentru rămas perplex.",0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,False
3380,"3.Pădurea Radovan, Dolj: Aceasta este considerată a fi bântuită de o tânără mireasa care s-a spânzurat aici. Cunoscută și cu numele de ""Mireasa de la Radovan"", le apare in fata șoferilor, câteodată. Chiar si camerele de supraveghere au surprins diferite imagini cu aceasta!👻",0,0,1,0,0,0,0,0.0,0.0,0.66,0.0,0.33,0.0,0.0,1,False,False
3381,"Și pt ca am rămas marcat de ultimele petarde de revelion: protestați de faceți spume la gura împotriva petardelor ca va sperie câinii și va irita copiii, dar le puneți benevol masca pe față și îi învățați că cea mai buna soluție e stea acasă sa facă școala online. Ipocriților!",0,0,0,1,0,0,0,0.33,0.0,0.0,0.66,0.0,0.0,0.0,1,False,False
3382,Du-te dracului,0,0,0,1,0,0,0,0.0,0.0,0.0,0.66,0.33,0.0,0.0,1,False,True
3383,"Credeam ca macar in Bucuresti e centura completa:o Nu am condus niciodata pe acolo, cand am fost, nu am fost cu masina. Mi-ar fi frica. Ultima data cand am fost era sa fiu calcat de 2 ori pe trecerea de, chiar daca treceam pe verde �",0,0,1,0,0,0,0,0.33,0.33,0.66,0.0,0.33,0.0,0.0,1,False,False
3384,sara wtf ai grijă să nu te îmbolnăvești 😭😭😭,0,0,1,0,0,0,0,0.0,0.0,0.66,0.0,0.33,0.0,0.0,1,False,False
3385,"Am vàzut un video pe YT. Înspăimântător ce zicea ăla. El avusese o mică afacere acolo și pentru că nu a vrut să-și facă "" cardul cu scorul sicial "" a pierdut tot. Mai spunea și un român care a lucrat acolo. Aș mai vrea conf",0,0,1,0,0,0,0,0.0,0.33,0.66,0.33,0.0,0.0,0.0,1,False,False
3386,"<|PERSON|> , surpriză imensă la Craiova. Cine a trădat chiar de ziua ei - IMPACT",0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,False
3387,Situația din agricultură este gravă! Suntem în Cod Galben de secetă. „Există risc privind alimentați...-,1,0,1,0,0,0,0,0.66,0.0,1.0,0.0,0.0,0.0,0.0,2,True,False
3389,Cheeseburger-ul a fost prea bun încât sa mai stau la poze 😅,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.66,0.0,0.33,1,False,False
3390,"Știam! Așa este! Dovada idioțeniei acestui popor! Or mai fi și alții tâmpiti.. dar sa exporți grâu la preț de nimic, ca să imporți atâta amar de pâine (nu 1-2 TIRuri)asta înseamnă să fii tâmpit. Și mai și irosești mili",0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.33,0.0,1,False,False
3392,"Mi se pare că gradul de inconștiență a atins cote prea înalte. Așa arată protestul de ieri de la Madrid împotriva rasismului, fără nici o măsură de distanțare socială, fără grijă? Asta ce fază o mai fi?",0,0,0,0,1,0,0,0.0,0.33,0.0,0.33,0.66,0.0,0.0,1,False,False
3395,mai bine suni la call-center-ul din irlanda. au niște omuleți foarte și acolo.,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.33,0.66,0.0,1,False,False
3396,Oare ce mai face scârba dracului,0,0,0,1,0,0,0,0.0,0.0,0.0,0.66,0.33,0.0,0.0,1,False,False
3398,"De dorul tau este legata Inca si astazi viata mea, Tu stapanesti ca altadata Sufletu-mi care te iubea. O vorba numai de mi-ai spune La glasul tau as tresari, Si toate legile din lume Calcandu-le eu te-as",1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
3400,"E-o catastrofă... Doar 20 de milioane de infectări pe tot globul. Cineva va plăti. Cum adică, 0,26% din populație? Se lasă cu căderi de capete: cel mai lejer prognostic era de 27% cu 15% decese. Totu-i un imens fîss! Așa-i când lucrezi cu chinezii...",1,0,0,1,0,0,0,0.66,0.0,0.0,1.0,0.0,0.0,0.0,2,True,False
3401,m-am delectat o jumatate de ora pe ceas cu hiturile domnisoarei rihanna. cam multa tenta sexuala dar ma pot obloji si cu aceste versuri tineresti. pe vremea mea mai intai cereai voie de la tatal domnisoarei. apoi sperai ca ii poti mangaia mandibula pe inserat. ce vremuri,0,0,0,0,1,0,0,0.33,0.0,0.0,0.0,0.66,0.0,0.33,1,False,False
3405,Te pup sărbători fericite si un an nou fericit,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.33,0.0,0.66,1,False,False
3407,pai am avut ocd si anxietate destul de grava ca faceam ticuri nervoase incontinuu si se comporta okay si sanatos cu mine si ma ducea la psiholog dar din familie s-or fi gandit ca-i ceva ca-s religiosi si prosti,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
3410,Chiar de se schimbă toata lumea Tu frate rămâi credincios Rămâi statornic pe a ta cale Aşa cum l-anceput ai fost <|URL|>…,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,False,False
3411,"După 6 luni, "" ucigașul "" <|PERSON|> a infectat 0,2% din populație, a ucis 0,5% din 0,2% și a introdus în dictatură și teroare 99,99%",0,0,0,1,0,0,0,0.0,0.0,0.0,0.66,0.33,0.0,0.0,1,False,False
3412,"e okay, e prima oară. aveam și emoții foarte mari și de asta, plus îmi tremura în mare hal pe ambreiaj",0,0,1,0,0,0,0,0.0,0.0,0.66,0.0,0.33,0.0,0.0,1,False,False
3415,"Haos, disperare și revoltă în piețele agroalimentare...",0,0,1,0,0,0,0,0.0,0.0,0.66,0.33,0.0,0.0,0.0,1,False,False
3418,DOLIU în fotbalul românesc: a murit antrenorul <|PERSON|> <|URL|>…,1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
3419,"” Frații dinamită ”, spaima Vasluiului: un mort, doi, 5 interlopi la pușcărie...",0,0,1,0,0,0,0,0.0,0.33,0.66,0.0,0.33,0.0,0.0,1,False,False
3420,"Ești un prieten de nădejde👍 O seară liniștită bunul meu! Și nu mai bea, te rog!😅😅😅😅😅",0,0,0,0,0,0,1,0.0,0.33,0.0,0.0,0.0,0.0,1.0,1,False,False
3422,Trei zile de doliu național în Argentina.,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
3423,"Bacșișul lăsat de un client din Texas, bucuros că restaurantele s-au redeschis: „ A spus că este extrem de recunoscător ”",0,0,0,0,0,0,1,0.0,0.33,0.0,0.0,0.0,0.33,1.0,1,False,False
3424,"BMW Vantage este noul program de loialitate construit pe blockchain Programul se aplică și celor ce achiziționează mașinile second-hand. În acest caz, numărul de puncte va depinde de valoarea de piață a autovehiculelor.",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.66,0.33,0.0,1,False,False
3425,"Executat pe scaunul electric, la 35 de ani o crimă oribilă. Ultimele cuvinte: „ Vă mulţumesc ”",1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
3426,Stare de calamitate națională în Portugalia. Va fi obligatorie descărcarea unei aplicații de urmărire a virusului <|URL|>,0,0,1,0,0,0,0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,1,False,False
3427,Unul dintre copiii minune ai cinematografiei mondiale a murit subit. Nimeni nu ştia să fi avut probleme de sănătate via,1,0,0,0,0,0,0,0.66,0.33,0.0,0.0,0.33,0.0,0.0,1,False,False
3428,"Revolta unei femei din Neptun: „ Faceți ceva pentru Mangalia. Am ajuns pleava litoralului“Într-un articol anterior, nota că Mangalia este orașul cel mai prost",0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
3429,Viața nu este perfectă dar o poți face să fie frumoasă.,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1,False,False
3432,"Ca în fiecare an, suntem ajutorul tău de nădejde. Goana după cadouri va deveni o plăcere. #ChristmasIsComing. Acum ai posibilitatea să plătești, în siguranță, direct din aplicația #StarTaxi. #platesteinsiguranta",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.33,0.66,0.33,1,False,False
3434,"Cea mai excelenta? Poate cea mai buna... Sau poate compania care excelează. Excelent este deja la superlativ, nu mai poți să-i pui ca,,prefix"" cea mai...",0,0,0,0,1,0,0,0.0,0.33,0.0,0.33,0.66,0.0,0.0,1,False,False
3435,"Melancolie, dulce melodie Melancolie, misterios amor Melancolie, melancolie, Din armonia inimii cu dor.",1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
3437,Aroganța <|PERSON|> Eram la petrecerea lui. <|PERSON|> turbează de furie - EVENIMENTUL ZILEI,0,0,0,1,0,0,0,0.0,0.33,0.0,0.66,0.33,0.0,0.0,1,False,False
3438,"Are Ocolul Silvic Brașov îndeajuns ochi, urechi și creier pentru ocrotirea unei asemenea rarități? Poate, în felul său, bietul țap cere ajutor, sau protecție, alfel nu și-ar călca pe reflexe și pe repulsia pe care i-o imprimă civilizația, apropiindu-se de zone locuite de om. <|URL|>…",1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
3440,Ești perfectă!🥰,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1,False,True
3441,Cel mai scump somn din istorie. Cum a fost surprins un fan în timpul Super Bowl,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
3445,"Am învățat să fiu înțelegătoare cu orice formă de manifestare umană ba să vad și partea bună, deși doare... - daca te irită prezența, vorba mea înseamnă că ceea ce spun o fi având putere, ori din contra - nu valorează mult, însă azi pare că lumina irită mai rău ca întunericul...",1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.0,0.0,0.33,1,False,False
3447,"lui: ” Sunt mâhnit! La meciul cu CFR, n-a fost de acord cu un moment de reculegere pentru <|PERSON|> ”",1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
3448,"Nepotelul meu, <|PERSON|>, baiat de militar, face fotbal de la 5 ani, la privat, de 1an e la Aerostar Bacau, in curand face 16 ani il angajeaza, de la juniori joaca cu seniorii si sira lui are 11 ani, sefa la baieti, aliniaza care o privesc.",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
3449,Stai și privește🙌 O să vezi rezultatele muncii tale. promit😉 #force #confident #commitment . . . #behealthy #bestrong #beactive #bodybuilding #coach #eatclean #lifestyle #fitnessmotivation #fitnessjourney…,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1,False,False
3450,China pune un nou oraş în carantină după o creştere alarmată a cazurilor,0,0,1,0,0,0,0,0.0,0.0,0.66,0.0,0.33,0.0,0.0,1,False,False
3451,O zi frumoasa iubita mea copila si dragi prieteni 🤗 😘 ❤ 🌻 🌞 ☀ ️,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,False
